,StrategyName,InvestmentManager,TradingDay,WindCode,SecuType,TargetWeight
1105,Stratified Sampling,IV001,2022/1/7,002194.SZ,STOCK,0.001936856
1106,Stratified Sampling,IV001,2022/1/7,000851.SZ,STOCK,0.001214299
1107,Stratified Sampling,IV001,2022/1/7,300205.SZ,STOCK,0.001806395
1108,Stratified Sampling,IV001,2022/1/7,300548.SZ,STOCK,0.001495293
1109,Stratified Sampling,IV001,2022/1/7,603129.SH,STOCK,0.009614034
1110,Stratified Sampling,IV001,2022/1/7,000927.SZ,STOCK,0.004586235
1111,Stratified Sampling,IV001,2022/1/7,603997.SH,STOCK,0.004696626
1112,Stratified Sampling,IV001,2022/1/7,600933.SH,STOCK,0.004325312
1113,Stratified Sampling,IV001,2022/1/7,000030.SZ,STOCK,0.002699556
1114,Stratified Sampling,IV001,2022/1/7,601279.SH,STOCK,0.002599201
1115,Stratified Sampling,IV001,2022/1/7,600523.SH,STOCK,0.003673002
1116,Stratified Sampling,IV001,2022/1/7,603013.SH,STOCK,0.002338278
1117,Stratified Sampling,IV001,2022/1/7,000903.SZ,STOCK,0.002749734
1118,Stratified Sampling,IV001,2022/1/7,600686.SH,STOCK,0.001605684
1119,Stratified Sampling,IV001,2022/1/7,300755.SZ,STOCK,0.002629308
1120,Stratified Sampling,IV001,2022/1/7,601028.SH,STOCK,0.002840054
1121,Stratified Sampling,IV001,2022/1/7,300792.SZ,STOCK,0.000642274
1122,Stratified Sampling,IV001,2022/1/7,605136.SH,STOCK,0.000863055
1123,Stratified Sampling,IV001,2022/1/7,002803.SZ,STOCK,0.001154085
1124,Stratified Sampling,IV001,2022/1/7,000058.SZ,STOCK,0.000270959
1125,Stratified Sampling,IV001,2022/1/7,002344.SZ,STOCK,0.001023624
1126,Stratified Sampling,IV001,2022/1/7,002251.SZ,STOCK,0.000481705
1127,Stratified Sampling,IV001,2022/1/7,000882.SZ,STOCK,0.00105373
1128,Stratified Sampling,IV001,2022/1/7,600738.SH,STOCK,0.000702487
1129,Stratified Sampling,IV001,2022/1/7,002807.SZ,STOCK,0.00114405
1130,Stratified Sampling,IV001,2022/1/7,002839.SZ,STOCK,0.00114405
1131,Stratified Sampling,IV001,2022/1/7,601963.SH,STOCK,0.000461634
1132,Stratified Sampling,IV001,2022/1/7,603323.SH,STOCK,0.000842984
1133,Stratified Sampling,IV001,2022/1/7,605099.SH,STOCK,0.001665897
1134,Stratified Sampling,IV001,2022/1/7,603008.SH,STOCK,0.003763322
1135,Stratified Sampling,IV001,2022/1/7,600210.SH,STOCK,0.002037212
1136,Stratified Sampling,IV001,2022/1/7,605007.SH,STOCK,0.001445116
1137,Stratified Sampling,IV001,2022/1/7,603429.SH,STOCK,0.001976999
1138,Stratified Sampling,IV001,2022/1/7,002489.SZ,STOCK,0.001134014
1139,Stratified Sampling,IV001,2022/1/7,603208.SH,STOCK,0.001555506
1140,Stratified Sampling,IV001,2022/1/7,002301.SZ,STOCK,0.001214299
1141,Stratified Sampling,IV001,2022/1/7,002798.SZ,STOCK,0.001354796
1142,Stratified Sampling,IV001,2022/1/7,002228.SZ,STOCK,0.000973446
1143,Stratified Sampling,IV001,2022/1/7,600916.SH,STOCK,0.001154085
1144,Stratified Sampling,IV001,2022/1/7,002832.SZ,STOCK,0.001154085
1145,Stratified Sampling,IV001,2022/1/7,603877.SH,STOCK,0.000551954
1146,Stratified Sampling,IV001,2022/1/7,002293.SZ,STOCK,0.000822913
1147,Stratified Sampling,IV001,2022/1/7,002612.SZ,STOCK,0.00096341
1148,Stratified Sampling,IV001,2022/1/7,603511.SH,STOCK,0.000140497
1149,Stratified Sampling,IV001,2022/1/7,603587.SH,STOCK,0.00038135
1150,Stratified Sampling,IV001,2022/1/7,002042.SZ,STOCK,0.000561989
1151,Stratified Sampling,IV001,2022/1/7,603808.SH,STOCK,0.00029103
1152,Stratified Sampling,IV001,2022/1/7,300526.SZ,STOCK,0.000240853
1153,Stratified Sampling,IV001,2022/1/7,000059.SZ,STOCK,0.00096341
1154,Stratified Sampling,IV001,2022/1/7,000968.SZ,STOCK,0.000491741
1155,Stratified Sampling,IV001,2022/1/7,300191.SZ,STOCK,0.000561989
1156,Stratified Sampling,IV001,2022/1/7,600583.SH,STOCK,0.001394938
1157,Stratified Sampling,IV001,2022/1/7,600688.SH,STOCK,0.001254441
1158,Stratified Sampling,IV001,2022/1/7,600777.SH,STOCK,0.001706039
1159,Stratified Sampling,IV001,2022/1/7,600800.SH,STOCK,0.00038135
1160,Stratified Sampling,IV001,2022/1/10,000567.SZ,STOCK,0.00047167
1161,Stratified Sampling,IV001,2022/1/10,000627.SZ,STOCK,0.000893162
1162,Stratified Sampling,IV001,2022/1/10,000712.SZ,STOCK,0.000973446
1163,Stratified Sampling,IV001,2022/1/10,002647.SZ,STOCK,0.000592096
1164,Stratified Sampling,IV001,2022/1/10,002961.SZ,STOCK,0.000451599
1165,Stratified Sampling,IV001,2022/1/10,300773.SZ,STOCK,0.001595649
1166,Stratified Sampling,IV001,2022/1/10,600621.SH,STOCK,0.001003553
1167,Stratified Sampling,IV001,2022/1/10,600864.SH,STOCK,0.000873091
1168,Stratified Sampling,IV001,2022/1/10,601375.SH,STOCK,0.001625755
1169,Stratified Sampling,IV001,2022/1/10,603093.SH,STOCK,0.000341208
1170,Stratified Sampling,IV001,2022/1/10,003039.SZ,STOCK,0.002589166
1171,Stratified Sampling,IV001,2022/1/10,603279.SH,STOCK,0.002719627
1172,Stratified Sampling,IV001,2022/1/10,601330.SH,STOCK,0.002629308
1173,Stratified Sampling,IV001,2022/1/10,300055.SZ,STOCK,0.002458704
1174,Stratified Sampling,IV001,2022/1/10,600217.SH,STOCK,0.001706039
1175,Stratified Sampling,IV001,2022/1/10,300815.SZ,STOCK,0.000863055
1176,Stratified Sampling,IV001,2022/1/10,300800.SZ,STOCK,0.000993517
1177,Stratified Sampling,IV001,2022/1/10,002973.SZ,STOCK,0.001003553
1178,Stratified Sampling,IV001,2022/1/10,603686.SH,STOCK,0.001415009
1179,Stratified Sampling,IV001,2022/1/10,300190.SZ,STOCK,0.001374867
1180,Stratified Sampling,IV001,2022/1/10,600246.SH,STOCK,0.005740321
1181,Stratified Sampling,IV001,2022/1/10,600185.SH,STOCK,0.001505329
1182,Stratified Sampling,IV001,2022/1/10,600604.SH,STOCK,0.002077354
1183,Stratified Sampling,IV001,2022/1/10,002314.SZ,STOCK,0.000722558
1184,Stratified Sampling,IV001,2022/1/10,600510.SH,STOCK,0.001294583
1185,Stratified Sampling,IV001,2022/1/10,600748.SH,STOCK,0.001224334
1186,Stratified Sampling,IV001,2022/1/10,000036.SZ,STOCK,0.00096341
1187,Stratified Sampling,IV001,2022/1/10,000918.SZ,STOCK,0.00134476
1188,Stratified Sampling,IV001,2022/1/10,600846.SH,STOCK,0.001274512
1189,Stratified Sampling,IV001,2022/1/10,000797.SZ,STOCK,0.00123437
1190,Stratified Sampling,IV001,2022/1/10,300083.SZ,STOCK,0.012935793
1191,Stratified Sampling,IV001,2022/1/10,603583.SH,STOCK,0.009182506
1192,Stratified Sampling,IV001,2022/1/10,688333.SH,STOCK,0.005770427
1193,Stratified Sampling,IV001,2022/1/10,603666.SH,STOCK,0.006332417
1194,Stratified Sampling,IV001,2022/1/10,300080.SZ,STOCK,0.00562993
1195,Stratified Sampling,IV001,2022/1/10,603187.SH,STOCK,0.004817052
1196,Stratified Sampling,IV001,2022/1/10,002975.SZ,STOCK,0.004927443
1197,Stratified Sampling,IV001,2022/1/10,603956.SH,STOCK,0.003552576
1198,Stratified Sampling,IV001,2022/1/10,603416.SH,STOCK,0.003743251
1199,Stratified Sampling,IV001,2022/1/10,603283.SH,STOCK,0.003291652
1200,Stratified Sampling,IV001,2022/1/10,688116.SH,STOCK,0.027356843
1201,Stratified Sampling,IV001,2022/1/10,603489.SH,STOCK,0.016377978
1202,Stratified Sampling,IV001,2022/1/10,002534.SZ,STOCK,0.013859061
1203,Stratified Sampling,IV001,2022/1/10,688408.SH,STOCK,0.011892098
1204,Stratified Sampling,IV001,2022/1/10,600877.SH,STOCK,0.010346627
1205,Stratified Sampling,IV001,2022/1/10,601126.SH,STOCK,0.008188989
1206,Stratified Sampling,IV001,2022/1/10,603212.SH,STOCK,0.006994761
1207,Stratified Sampling,IV001,2022/1/10,300222.SZ,STOCK,0.00477691
1208,Stratified Sampling,IV001,2022/1/10,603530.SH,STOCK,0.003652931
1209,Stratified Sampling,IV001,2022/1/10,002980.SZ,STOCK,0.003462256
1210,Stratified Sampling,IV001,2022/1/10,605296.SH,STOCK,0.002388455
1211,Stratified Sampling,IV001,2022/1/10,688526.SH,STOCK,0.002157638
1212,Stratified Sampling,IV001,2022/1/10,002481.SZ,STOCK,0.00219778
1213,Stratified Sampling,IV001,2022/1/10,300119.SZ,STOCK,0.002388455
1214,Stratified Sampling,IV001,2022/1/10,603718.SH,STOCK,0.001334725
1215,Stratified Sampling,IV001,2022/1/10,002891.SZ,STOCK,0.002348313
1216,Stratified Sampling,IV001,2022/1/10,603566.SH,STOCK,0.001485258
1217,Stratified Sampling,IV001,2022/1/10,000592.SZ,STOCK,0.001736146
1218,Stratified Sampling,IV001,2022/1/10,600975.SH,STOCK,0.000863055
1219,Stratified Sampling,IV001,2022/1/10,300673.SZ,STOCK,0.000993517
1220,Stratified Sampling,IV001,2022/1/10,603713.SH,STOCK,0.002729663
1221,Stratified Sampling,IV001,2022/1/10,603128.SH,STOCK,0.002729663
1222,Stratified Sampling,IV001,2022/1/10,600662.SH,STOCK,0.00248881
1223,Stratified Sampling,IV001,2022/1/10,000582.SZ,STOCK,0.001455151
1224,Stratified Sampling,IV001,2022/1/10,000088.SZ,STOCK,0.0015254
1225,Stratified Sampling,IV001,2022/1/10,000828.SZ,STOCK,0.001324689
1226,Stratified Sampling,IV001,2022/1/10,002930.SZ,STOCK,0.001304618
1227,Stratified Sampling,IV001,2022/1/10,600125.SH,STOCK,0.00123437
1228,Stratified Sampling,IV001,2022/1/10,000557.SZ,STOCK,0.000873091
1229,Stratified Sampling,IV001,2022/1/10,000507.SZ,STOCK,0.001184192
1230,Stratified Sampling,IV001,2022/1/10,600338.SH,STOCK,0.013628244
1231,Stratified Sampling,IV001,2022/1/10,300748.SZ,STOCK,0.011771672
1232,Stratified Sampling,IV001,2022/1/10,600110.SH,STOCK,0.00906208
1233,Stratified Sampling,IV001,2022/1/10,603876.SH,STOCK,0.005941031
1234,Stratified Sampling,IV001,2022/1/10,000688.SZ,STOCK,0.003753287
1235,Stratified Sampling,IV001,2022/1/10,600459.SH,STOCK,0.004837123
1236,Stratified Sampling,IV001,2022/1/10,300855.SZ,STOCK,0.004074423
1237,Stratified Sampling,IV001,2022/1/10,000795.SZ,STOCK,0.00390382
1238,Stratified Sampling,IV001,2022/1/10,002378.SZ,STOCK,0.002428597
1239,Stratified Sampling,IV001,2022/1/10,300328.SZ,STOCK,0.002117496
1240,Stratified Sampling,IV001,2022/1/10,000652.SZ,STOCK,0.000612167
1241,Stratified Sampling,IV001,2022/1/10,300208.SZ,STOCK,0.00067238
1242,Stratified Sampling,IV001,2022/1/10,600770.SH,STOCK,0.00085302
1243,Stratified Sampling,IV001,2022/1/10,600783.SH,STOCK,0.000531883
1244,Stratified Sampling,IV001,2022/1/10,000921.SZ,STOCK,0.00287016
1245,Stratified Sampling,IV001,2022/1/10,300894.SZ,STOCK,0.000270959
1246,Stratified Sampling,IV001,2022/1/10,000016.SZ,STOCK,0.001003553
1247,Stratified Sampling,IV001,2022/1/10,000810.SZ,STOCK,0.000572025
1248,Stratified Sampling,IV001,2022/1/10,002677.SZ,STOCK,0.000612167
1249,Stratified Sampling,IV001,2022/1/10,002959.SZ,STOCK,0.000411457
1250,Stratified Sampling,IV001,2022/1/10,000801.SZ,STOCK,0.000802842
1251,Stratified Sampling,IV001,2022/1/10,002614.SZ,STOCK,0.000782771
1252,Stratified Sampling,IV001,2022/1/10,600261.SH,STOCK,0.000521847
1253,Stratified Sampling,IV001,2022/1/10,002035.SZ,STOCK,0.000592096
1254,Stratified Sampling,IV001,2022/1/10,688198.SH,STOCK,0.022600004
1255,Stratified Sampling,IV001,2022/1/10,300298.SZ,STOCK,0.015575136
1256,Stratified Sampling,IV001,2022/1/10,002793.SZ,STOCK,0.009704353
1257,Stratified Sampling,IV001,2022/1/10,603301.SH,STOCK,0.013307107
1258,Stratified Sampling,IV001,2022/1/10,002755.SZ,STOCK,0.009011902
1259,Stratified Sampling,IV001,2022/1/10,603229.SH,STOCK,0.007265721
1260,Stratified Sampling,IV001,2022/1/10,300653.SZ,STOCK,0.007928065
1261,Stratified Sampling,IV001,2022/1/10,300204.SZ,STOCK,0.008409771
1262,Stratified Sampling,IV001,2022/1/10,300485.SZ,STOCK,0.00572025
1263,Stratified Sampling,IV001,2022/1/10,300016.SZ,STOCK,0.005961102
1264,Stratified Sampling,IV001,2022/1/10,600740.SH,STOCK,0.002438633
1265,Stratified Sampling,IV001,2022/1/10,601001.SH,STOCK,0.001103908
1266,Stratified Sampling,IV001,2022/1/10,601015.SH,STOCK,0.000722558
1267,Stratified Sampling,IV001,2022/1/10,603113.SH,STOCK,0.000953375
1268,Stratified Sampling,IV001,2022/1/10,600395.SH,STOCK,0.000662345
1269,Stratified Sampling,IV001,2022/1/10,601918.SH,STOCK,0.000973446
1270,Stratified Sampling,IV001,2022/1/10,600997.SH,STOCK,0.000622203
1271,Stratified Sampling,IV001,2022/1/10,600123.SH,STOCK,0.000883126
1272,Stratified Sampling,IV001,2022/1/10,601011.SH,STOCK,0.000812878
1273,Stratified Sampling,IV001,2022/1/10,600971.SH,STOCK,0.000531883
1274,Stratified Sampling,IV001,2022/1/10,000761.SZ,STOCK,0.000431528
1275,Stratified Sampling,IV001,2022/1/10,000923.SZ,STOCK,0.000893162
1276,Stratified Sampling,IV001,2022/1/10,002318.SZ,STOCK,0.001675933
1277,Stratified Sampling,IV001,2022/1/10,002756.SZ,STOCK,0.004124601
1278,Stratified Sampling,IV001,2022/1/10,600295.SH,STOCK,0.000983482
1279,Stratified Sampling,IV001,2022/1/10,600569.SH,STOCK,0.00047167
1280,Stratified Sampling,IV001,2022/1/10,600581.SH,STOCK,0.000652309
1281,Stratified Sampling,IV001,2022/1/10,601686.SH,STOCK,0.000190675
1282,Stratified Sampling,IV001,2022/1/10,002291.SZ,STOCK,0.004887301
1283,Stratified Sampling,IV001,2022/1/10,603533.SH,STOCK,0.00237842
1284,Stratified Sampling,IV001,2022/1/10,601949.SH,STOCK,0.003171226
1285,Stratified Sampling,IV001,2022/1/10,002292.SZ,STOCK,0.00181643
1286,Stratified Sampling,IV001,2022/1/10,002605.SZ,STOCK,0.00275977
1287,Stratified Sampling,IV001,2022/1/10,603103.SH,STOCK,0.002137567
1288,Stratified Sampling,IV001,2022/1/10,601929.SH,STOCK,0.001073801
1289,Stratified Sampling,IV001,2022/1/10,300788.SZ,STOCK,0.001113943
1290,Stratified Sampling,IV001,2022/1/10,300785.SZ,STOCK,0.000993517
1291,Stratified Sampling,IV001,2022/1/10,600825.SH,STOCK,0.001415009
1292,Stratified Sampling,IV001,2022/1/10,600378.SH,STOCK,0.022589968
1293,Stratified Sampling,IV001,2022/1/10,300821.SZ,STOCK,0.012213235
1294,Stratified Sampling,IV001,2022/1/10,002810.SZ,STOCK,0.010276378
1295,Stratified Sampling,IV001,2022/1/10,603826.SH,STOCK,0.006543163
1296,Stratified Sampling,IV001,2022/1/10,603033.SH,STOCK,0.00735604
1297,Stratified Sampling,IV001,2022/1/10,688133.SH,STOCK,0.005007727
1298,Stratified Sampling,IV001,2022/1/10,603916.SH,STOCK,0.005489433
1299,Stratified Sampling,IV001,2022/1/10,300596.SZ,STOCK,0.004556129
1300,Stratified Sampling,IV001,2022/1/10,300829.SZ,STOCK,0.003652931
1301,Stratified Sampling,IV001,2022/1/10,000936.SZ,STOCK,0.002709592
1302,Stratified Sampling,IV001,2022/1/10,600248.SH,STOCK,0.003552576
1303,Stratified Sampling,IV001,2022/1/10,603979.SH,STOCK,0.002659414
1304,Stratified Sampling,IV001,2022/1/10,000498.SZ,STOCK,0.001896714
1305,Stratified Sampling,IV001,2022/1/10,600477.SH,STOCK,0.00248881
1306,Stratified Sampling,IV001,2022/1/10,002310.SZ,STOCK,0.002278064
1307,Stratified Sampling,IV001,2022/1/10,601886.SH,STOCK,0.001264476
1308,Stratified Sampling,IV001,2022/1/10,603359.SH,STOCK,0.001756217
1309,Stratified Sampling,IV001,2022/1/10,603018.SH,STOCK,0.001605684
1310,Stratified Sampling,IV001,2022/1/10,600512.SH,STOCK,0.001746181
1311,Stratified Sampling,IV001,2022/1/10,002989.SZ,STOCK,0.000642274
1312,Stratified Sampling,IV001,2022/1/10,000935.SZ,STOCK,0.001364832
1313,Stratified Sampling,IV001,2022/1/10,000672.SZ,STOCK,0.002398491
1314,Stratified Sampling,IV001,2022/1/10,600586.SH,STOCK,0.001274512
1315,Stratified Sampling,IV001,2022/1/10,000789.SZ,STOCK,0.001806395
1316,Stratified Sampling,IV001,2022/1/10,002163.SZ,STOCK,0.001776288
1317,Stratified Sampling,IV001,2022/1/10,002201.SZ,STOCK,0.000802842
1318,Stratified Sampling,IV001,2022/1/10,603601.SH,STOCK,0.001625755
1319,Stratified Sampling,IV001,2022/1/10,603378.SH,STOCK,0.000421492
1320,Stratified Sampling,IV001,2022/1/10,600326.SH,STOCK,0.001023624
1321,Stratified Sampling,IV001,2022/1/10,002596.SZ,STOCK,0.000883126
1322,Stratified Sampling,IV001,2022/1/10,600032.SH,STOCK,0.006914477
1323,Stratified Sampling,IV001,2022/1/10,000958.SZ,STOCK,0.002528952
1324,Stratified Sampling,IV001,2022/1/10,600116.SH,STOCK,0.005650001
1325,Stratified Sampling,IV001,2022/1/10,002015.SZ,STOCK,0.00544929
1326,Stratified Sampling,IV001,2022/1/10,605090.SH,STOCK,0.002127531
1327,Stratified Sampling,IV001,2022/1/10,601619.SH,STOCK,0.002227887
1328,Stratified Sampling,IV001,2022/1/10,000767.SZ,STOCK,0.002819983
1329,Stratified Sampling,IV001,2022/1/10,603053.SH,STOCK,0.001304618
1330,Stratified Sampling,IV001,2022/1/10,002267.SZ,STOCK,0.001465187
1331,Stratified Sampling,IV001,2022/1/10,002616.SZ,STOCK,0.001766253
1332,Stratified Sampling,IV001,2022/1/10,000615.SZ,STOCK,0.000812878
1333,Stratified Sampling,IV001,2022/1/10,002243.SZ,STOCK,0.000561989
1334,Stratified Sampling,IV001,2022/1/10,003006.SZ,STOCK,0.000120426
1335,Stratified Sampling,IV001,2022/1/10,300132.SZ,STOCK,0.000642274
1336,Stratified Sampling,IV001,2022/1/10,300740.SZ,STOCK,0.000541918
1337,Stratified Sampling,IV001,2022/1/10,300856.SZ,STOCK,0.000391386
1338,Stratified Sampling,IV001,2022/1/10,605009.SH,STOCK,0.000361279
1339,Stratified Sampling,IV001,2022/1/10,002025.SZ,STOCK,0.014431086
1340,Stratified Sampling,IV001,2022/1/10,300777.SZ,STOCK,0.009413323
1341,Stratified Sampling,IV001,2022/1/10,300395.SZ,STOCK,0.007616964
1342,Stratified Sampling,IV001,2022/1/10,300696.SZ,STOCK,0.005118118
1343,Stratified Sampling,IV001,2022/1/10,300762.SZ,STOCK,0.003301688
1344,Stratified Sampling,IV001,2022/1/10,300065.SZ,STOCK,0.00352247
1345,Stratified Sampling,IV001,2022/1/10,003009.SZ,STOCK,0.003492363
1346,Stratified Sampling,IV001,2022/1/10,300397.SZ,STOCK,0.0030508
1347,Stratified Sampling,IV001,2022/1/10,300177.SZ,STOCK,0.002318206
1348,Stratified Sampling,IV001,2022/1/10,300252.SZ,STOCK,0.002478775
1349,Stratified Sampling,IV001,2022/1/10,600873.SH,STOCK,0.007386147
1350,Stratified Sampling,IV001,2022/1/10,002461.SZ,STOCK,0.004224956
1351,Stratified Sampling,IV001,2022/1/10,002216.SZ,STOCK,0.003622825
1352,Stratified Sampling,IV001,2022/1/10,605339.SH,STOCK,0.002619272
1353,Stratified Sampling,IV001,2022/1/10,000848.SZ,STOCK,0.003020693
1354,Stratified Sampling,IV001,2022/1/10,002726.SZ,STOCK,0.001987034
1355,Stratified Sampling,IV001,2022/1/10,002646.SZ,STOCK,0.002207816
1356,Stratified Sampling,IV001,2022/1/10,605338.SH,STOCK,0.001244405
1357,Stratified Sampling,IV001,2022/1/10,002991.SZ,STOCK,0.00143508
1358,Stratified Sampling,IV001,2022/1/10,002582.SZ,STOCK,0.001013588
1359,Stratified Sampling,IV001,2022/1/10,002967.SZ,STOCK,0.007014833
1360,Stratified Sampling,IV001,2022/1/10,603060.SH,STOCK,0.000642274
1361,Stratified Sampling,IV001,2022/1/10,300662.SZ,STOCK,0.001013588
1362,Stratified Sampling,IV001,2022/1/10,300860.SZ,STOCK,0.000481705
1363,Stratified Sampling,IV001,2022/1/10,002261.SZ,STOCK,0.001134014
1364,Stratified Sampling,IV001,2022/1/10,003032.SZ,STOCK,0.000120426
1365,Stratified Sampling,IV001,2022/1/10,300215.SZ,STOCK,0.000521847
1366,Stratified Sampling,IV001,2022/1/10,600054.SH,STOCK,0.000341208
1367,Stratified Sampling,IV001,2022/1/10,000796.SZ,STOCK,0.000421492
1368,Stratified Sampling,IV001,2022/1/10,600636.SH,STOCK,0.000782771
1369,Stratified Sampling,IV001,2022/1/10,300768.SZ,STOCK,0.014441122
1370,Stratified Sampling,IV001,2022/1/10,300079.SZ,STOCK,0.012183128
1371,Stratified Sampling,IV001,2022/1/10,300659.SZ,STOCK,0.008419806
1372,Stratified Sampling,IV001,2022/1/10,300525.SZ,STOCK,0.007747426
1373,Stratified Sampling,IV001,2022/1/10,300799.SZ,STOCK,0.005188367
1374,Stratified Sampling,IV001,2022/1/10,300634.SZ,STOCK,0.005128154
1375,Stratified Sampling,IV001,2022/1/10,300624.SZ,STOCK,0.005690143
1376,Stratified Sampling,IV001,2022/1/10,605118.SH,STOCK,0.003803464
1377,Stratified Sampling,IV001,2022/1/10,603636.SH,STOCK,0.004255063
1378,Stratified Sampling,IV001,2022/1/10,603887.SH,STOCK,0.003642896
1379,Stratified Sampling,IV001,2022/1/10,002402.SZ,STOCK,0.024767678
1380,Stratified Sampling,IV001,2022/1/10,002643.SZ,STOCK,0.018806575
1381,Stratified Sampling,IV001,2022/1/10,688368.SH,STOCK,0.016488369
1382,Stratified Sampling,IV001,2022/1/10,688019.SH,STOCK,0.010717942
1383,Stratified Sampling,IV001,2022/1/10,002913.SZ,STOCK,0.009373181
1384,Stratified Sampling,IV001,2022/1/10,002351.SZ,STOCK,0.00724565
1385,Stratified Sampling,IV001,2022/1/10,300709.SZ,STOCK,0.007085081
1386,Stratified Sampling,IV001,2022/1/10,603068.SH,STOCK,0.007526644
1387,Stratified Sampling,IV001,2022/1/10,603327.SH,STOCK,0.005379042
1388,Stratified Sampling,IV001,2022/1/10,300857.SZ,STOCK,0.004716697
1389,Stratified Sampling,IV001,2022/1/10,000032.SZ,STOCK,0.004877266
1390,Stratified Sampling,IV001,2022/1/10,300627.SZ,STOCK,0.003843606
1391,Stratified Sampling,IV001,2022/1/10,688027.SH,STOCK,0.0022881
1392,Stratified Sampling,IV001,2022/1/10,003040.SZ,STOCK,0.002830018
1393,Stratified Sampling,IV001,2022/1/10,300590.SZ,STOCK,0.001696004
1394,Stratified Sampling,IV001,2022/1/10,002929.SZ,STOCK,0.001023624
1395,Stratified Sampling,IV001,2022/1/10,002194.SZ,STOCK,0.001936856
1396,Stratified Sampling,IV001,2022/1/10,002467.SZ,STOCK,0.001465187
1397,Stratified Sampling,IV001,2022/1/10,300205.SZ,STOCK,0.001555506
1398,Stratified Sampling,IV001,2022/1/10,000070.SZ,STOCK,0.001495293
1399,Stratified Sampling,IV001,2022/1/10,603129.SH,STOCK,0.009614034
1400,Stratified Sampling,IV001,2022/1/10,000927.SZ,STOCK,0.004586235
1401,Stratified Sampling,IV001,2022/1/10,601965.SH,STOCK,0.004696626
1402,Stratified Sampling,IV001,2022/1/10,600933.SH,STOCK,0.004325312
1403,Stratified Sampling,IV001,2022/1/10,000030.SZ,STOCK,0.002699556
1404,Stratified Sampling,IV001,2022/1/10,601279.SH,STOCK,0.002599201
1405,Stratified Sampling,IV001,2022/1/10,600523.SH,STOCK,0.003673002
1406,Stratified Sampling,IV001,2022/1/10,603013.SH,STOCK,0.002338278
1407,Stratified Sampling,IV001,2022/1/10,000903.SZ,STOCK,0.002749734
1408,Stratified Sampling,IV001,2022/1/10,600686.SH,STOCK,0.001605684
1409,Stratified Sampling,IV001,2022/1/10,300755.SZ,STOCK,0.002629308
1410,Stratified Sampling,IV001,2022/1/10,601028.SH,STOCK,0.002840054
1411,Stratified Sampling,IV001,2022/1/10,300792.SZ,STOCK,0.000642274
1412,Stratified Sampling,IV001,2022/1/10,605136.SH,STOCK,0.000863055
1413,Stratified Sampling,IV001,2022/1/10,600710.SH,STOCK,0.001154085
1414,Stratified Sampling,IV001,2022/1/10,000058.SZ,STOCK,0.000270959
1415,Stratified Sampling,IV001,2022/1/10,002344.SZ,STOCK,0.001023624
1416,Stratified Sampling,IV001,2022/1/10,600694.SH,STOCK,0.000551954
1417,Stratified Sampling,IV001,2022/1/10,000882.SZ,STOCK,0.000983482
1418,Stratified Sampling,IV001,2022/1/10,002277.SZ,STOCK,0.000702487
1419,Stratified Sampling,IV001,2022/1/10,002807.SZ,STOCK,0.00114405
1420,Stratified Sampling,IV001,2022/1/10,002839.SZ,STOCK,0.00114405
1421,Stratified Sampling,IV001,2022/1/10,601963.SH,STOCK,0.000461634
1422,Stratified Sampling,IV001,2022/1/10,603323.SH,STOCK,0.000842984
1423,Stratified Sampling,IV001,2022/1/10,605099.SH,STOCK,0.001665897
1424,Stratified Sampling,IV001,2022/1/10,603008.SH,STOCK,0.003763322
1425,Stratified Sampling,IV001,2022/1/10,600210.SH,STOCK,0.002037212
1426,Stratified Sampling,IV001,2022/1/10,605007.SH,STOCK,0.001445116
1427,Stratified Sampling,IV001,2022/1/10,603429.SH,STOCK,0.001976999
1428,Stratified Sampling,IV001,2022/1/10,002489.SZ,STOCK,0.001134014
1429,Stratified Sampling,IV001,2022/1/10,603208.SH,STOCK,0.001555506
1430,Stratified Sampling,IV001,2022/1/10,600337.SH,STOCK,0.001264476
1431,Stratified Sampling,IV001,2022/1/10,002798.SZ,STOCK,0.001304618
1432,Stratified Sampling,IV001,2022/1/10,002228.SZ,STOCK,0.000973446
1433,Stratified Sampling,IV001,2022/1/10,600916.SH,STOCK,0.001154085
1434,Stratified Sampling,IV001,2022/1/10,002832.SZ,STOCK,0.001154085
1435,Stratified Sampling,IV001,2022/1/10,603877.SH,STOCK,0.000551954
1436,Stratified Sampling,IV001,2022/1/10,002293.SZ,STOCK,0.000822913
1437,Stratified Sampling,IV001,2022/1/10,002612.SZ,STOCK,0.00096341
1438,Stratified Sampling,IV001,2022/1/10,603511.SH,STOCK,0.000140497
1439,Stratified Sampling,IV001,2022/1/10,603587.SH,STOCK,0.00038135
1440,Stratified Sampling,IV001,2022/1/10,002042.SZ,STOCK,0.000561989
1441,Stratified Sampling,IV001,2022/1/10,603808.SH,STOCK,0.00029103
1442,Stratified Sampling,IV001,2022/1/10,300526.SZ,STOCK,0.000240853
1443,Stratified Sampling,IV001,2022/1/10,000059.SZ,STOCK,0.00096341
1444,Stratified Sampling,IV001,2022/1/10,000968.SZ,STOCK,0.000491741
1445,Stratified Sampling,IV001,2022/1/10,300191.SZ,STOCK,0.000561989
1446,Stratified Sampling,IV001,2022/1/10,600583.SH,STOCK,0.001394938
1447,Stratified Sampling,IV001,2022/1/10,600688.SH,STOCK,0.001254441
1448,Stratified Sampling,IV001,2022/1/10,600777.SH,STOCK,0.001706039
